customer_id,first_name,last_name,date_of_birth,age_at_2024,gender,state,postcode,employment_type,employment_tenure_months,annual_income,residential_status,dependents,customer_since
CUST001964,Charles,Erickson,1967-02-16,56,M,VIC,2933,Self-Employed,89,99274.6,Renting,3,2025-01-12
CUST001965,Susan,Brown,1985-04-15,38,F,NSW,0222,Full-Time,63,75560.45,Mortgage,0,2021-01-19
CUST001966,Teresa,Bray,1959-01-08,65,M,SA,2696,Full-Time,13,108135.24,Renting,1,2023-10-20
CUST001967,Peter,Lee,1987-03-14,36,F,NSW,2961,Full-Time,24,64883.02,Mortgage,1,2018-10-05
CUST001968,Donald,Morales,2004-10-08,19,M,SA,6237,Part-Time,39,35316.85,Renting,2,2018-01-03
CUST001969,Mark,Walsh,1965-09-14,58,M,NSW,8481,Self-Employed,1,84242.07,Renting,0,2023-09-02
CUST001970,Jesse,Gonzales,1984-06-08,39,M,WA,2619,Self-Employed,1,52561.6,Renting,2,2021-08-06
CUST001971,Eric,Beard,1985-02-08,38,M,NSW,2954,Part-Time,38,40723.25,Owner,0,2025-04-08
CUST001972,Mary,Scott,1952-02-07,71,F,NSW,0976,Full-Time,18,46780.64,Mortgage,1,2021-12-27
CUST001973,Heather,Bauer,2000-07-19,23,F,QLD,2923,Part-Time,31,42668.31,Owner,3,2021-06-06
CUST001974,Jessica,Moyer,1954-11-12,69,M,VIC,2973,Full-Time,5,73378.5,Mortgage,0,2024-07-19
CUST001975,Mary,Richmond,1988-04-16,35,M,NSW,0201,Full-Time,158,80010.68,Mortgage,1,2024-07-05
CUST001976,Jennifer,Hill,1965-12-23,58,F,VIC,2785,Full-Time,104,89826.82,Owner,0,2020-07-02
CUST001977,Tonya,Miller,1998-03-26,25,M,NSW,2573,Full-Time,21,56679.72,Mortgage,1,2021-12-30
CUST001978,Ryan,Baker,1962-07-26,61,F,NSW,2920,Full-Time,14,70175.58,Living with Family,3,2021-10-08
CUST001979,Nicholas,Stone,1998-04-18,25,F,SA,2980,Self-Employed,52,73584.7,Renting,2,2022-02-20
CUST001980,Laura,Finley,1983-12-19,40,F,WA,5113,Part-Time,26,41737.95,Renting,3,2019-12-21
CUST001981,Rebecca,Fisher,1988-09-26,35,F,WA,2990,Part-Time,5,20966.94,Mortgage,3,2019-11-07
CUST001982,Melissa,Berry,1995-06-09,28,M,WA,8066,Part-Time,13,50973.55,Mortgage,3,2022-09-30
CUST001983,Ashley,Johnson,1951-03-20,72,F,NSW,2951,Part-Time,1,51951.11,Renting,0,2019-05-10
CUST001984,Anthony,Bryant,1973-08-18,50,F,NSW,2755,Full-Time,56,79155.9,Owner,0,2019-11-24
CUST001985,Joshua,Bowers,2005-09-24,18,F,NSW,2947,Part-Time,57,64291.81,Renting,0,2023-01-06
CUST001986,Kayla,Martin,1986-07-18,37,F,QLD,9856,Part-Time,34,16596.12,Renting,0,2023-07-04
CUST001987,George,Porter,1995-01-09,28,F,SA,2455,Full-Time,52,72339.08,Renting,0,2022-04-10
CUST001988,Mary,Perez,1992-08-21,31,M,VIC,2931,Full-Time,81,59013.74,Living with Family,3,2024-12-13
CUST001989,Richard,Howell,1954-12-21,69,M,SA,0926,Full-Time,14,124085.02,Renting,1,2018-07-18
CUST001990,Todd,Rogers,1999-05-16,24,F,NSW,2615,Self-Employed,18,53015.51,Mortgage,1,2023-07-08
CUST001991,Marcus,Rodriguez,2005-05-13,18,M,VIC,6488,Casual,127,36819.91,Renting,1,2019-05-23
CUST001992,Gregory,Montgomery,1982-03-15,41,F,NSW,2331,Full-Time,52,48108.42,Renting,2,2017-07-16
CUST001993,Natalie,Sullivan,1984-05-29,39,F,NSW,2725,Full-Time,85,47998.54,Living with Family,0,2021-07-09
CUST001994,Samantha,Garcia,1972-09-26,51,F,WA,2929,Unemployed,0,15000.0,Owner,1,2021-11-08
CUST001995,Yvonne,Ramos,1954-06-30,69,F,VIC,2138,Casual,3,28488.54,Living with Family,0,2018-02-13
CUST001996,Jeffrey,Neal,1951-04-04,72,F,VIC,2683,Full-Time,1,61829.33,Mortgage,0,2024-08-07
CUST001997,Lisa,Thomas,1975-04-08,48,M,VIC,2923,Casual,52,29214.96,Renting,0,2025-05-28
CUST001998,Timothy,Gonzales,1999-06-18,24,F,VIC,9893,Self-Employed,1,99021.06,Living with Family,0,2020-06-08
CUST001999,Beverly,Burton,1998-11-27,25,F,VIC,2984,Casual,97,40100.08,Mortgage,0,2023-02-01
CUST002000,Joseph,Wood,1996-04-28,27,M,NSW,2695,Full-Time,24,92272.86,Owner,4,2021-08-03
CUST002001,Heather,Morris,1954-03-13,69,M,VIC,2698,Self-Employed,24,62518.97,Living with Family,1,2021-12-08
CUST002002,Samantha,Duke,1955-05-01,68,F,VIC,2918,Self-Employed,26,75092.54,Mortgage,0,2019-07-19
CUST002003,Cassandra,Cortez,1996-07-18,27,M,VIC,9374,Self-Employed,72,39738.65,Owner,0,2021-11-22
CUST002004,Christine,Crawford,1952-10-24,71,M,QLD,2601,Full-Time,19,91877.46,Mortgage,1,2025-04-21
CUST002005,Ann,Hansen,1959-08-31,64,F,QLD,2257,Full-Time,51,60640.87,Renting,0,2024-07-13
CUST002006,Evelyn,Jones,1958-04-21,65,M,VIC,2894,Full-Time,38,69066.55,Renting,2,2025-04-01
CUST002007,Jennifer,Henry,1991-12-08,32,F,NSW,2626,Full-Time,151,50792.58,Renting,2,2018-08-30
CUST002008,Amanda,Leonard,1975-12-13,48,F,VIC,2953,Full-Time,27,74217.54,Living with Family,0,2021-11-08
CUST002009,Sophia,Thomas,2000-07-13,23,M,VIC,4950,Unemployed,0,15977.04,Renting,0,2025-06-18
CUST002010,Karen,Matthews,1952-10-19,71,F,VIC,2391,Full-Time,15,66764.03,Renting,0,2021-06-29
CUST002011,Jessica,Wright,1992-02-02,31,F,QLD,7220,Full-Time,64,59835.13,Renting,4,2022-07-27
CUST002012,David,Davis,1978-06-08,45,M,VIC,2999,Unemployed,0,33303.02,Owner,0,2023-01-12
CUST002013,Linda,James,1989-06-23,34,F,NSW,2912,Self-Employed,25,80072.74,Renting,1,2024-05-07
CUST002014,Larry,Thompson,1960-05-04,63,F,WA,2604,Part-Time,27,57866.97,Renting,0,2021-03-22
CUST002015,Richard,Perez,1960-06-06,63,F,VIC,0915,Self-Employed,16,61679.16,Mortgage,1,2020-10-15
CUST002016,Jonathan,Suarez,1955-03-07,68,M,VIC,2280,Full-Time,38,96371.96,Mortgage,3,2022-11-14
CUST002017,Aaron,Galloway,1955-04-07,68,M,QLD,1056,Full-Time,11,49494.68,Renting,2,2019-06-25
CUST002018,Ashley,Brooks,1996-02-17,27,F,QLD,2323,Full-Time,51,87273.88,Renting,2,2022-06-15
CUST002019,Amanda,Daugherty,1978-08-15,45,F,VIC,2529,Casual,8,40121.46,Renting,1,2020-02-03
CUST002020,Scott,Singleton,1959-12-28,64,F,QLD,2658,Full-Time,40,108332.41,Renting,0,2018-01-24
CUST002021,Anthony,Williams,1997-03-24,26,F,ACT,4144,Self-Employed,5,76621.62,Renting,0,2017-09-11
CUST002022,Brittany,Jackson,1989-05-05,34,F,VIC,2573,Part-Time,24,16625.81,Mortgage,0,2022-02-26
CUST002023,Sharon,Mcfarland,2003-02-01,20,F,WA,9671,Full-Time,18,91335.11,Owner,1,2022-09-29
CUST002024,John,Thomas,1953-07-10,70,M,NSW,2920,Part-Time,56,33481.71,Owner,0,2018-06-03
CUST002025,Michael,Rangel,1973-03-05,50,F,QLD,2919,Casual,59,33031.23,Mortgage,0,2017-08-12
CUST002026,Elizabeth,Flores,1979-11-17,44,F,NSW,8998,Full-Time,8,88865.1,Mortgage,4,2021-06-02
CUST002027,Dawn,Campbell,1993-08-17,30,M,NSW,2627,Full-Time,28,78294.27,Renting,0,2023-08-06
CUST002028,Connie,Powell,1966-09-20,57,M,NSW,2981,Full-Time,28,98297.03,Owner,1,2021-02-20
CUST002029,Marc,Webb,1978-03-21,45,M,NSW,2984,Casual,34,31795.27,Renting,1,2021-03-15
CUST002030,Justin,Sutton,1995-05-03,28,F,NSW,2280,Casual,31,25713.72,Renting,3,2018-06-02
CUST002031,Patricia,Adkins,1954-11-25,69,M,SA,5825,Casual,28,43444.51,Owner,0,2023-05-18
CUST002032,Brandon,Turner,1980-09-18,43,F,WA,2665,Self-Employed,79,49287.86,Mortgage,2,2025-05-27
CUST002033,Marcia,Russo,1952-10-07,71,F,VIC,3828,Full-Time,4,128949.3,Mortgage,0,2020-01-23
CUST002034,Renee,Garcia,1990-04-12,33,F,NSW,2653,Full-Time,20,35295.52,Renting,1,2023-02-19
CUST002035,James,Clark,1953-12-16,70,M,QLD,0990,Part-Time,1,54313.52,Owner,3,2017-02-17
CUST002036,Rachel,Wilson,1971-11-08,52,M,VIC,2920,Full-Time,8,82204.87,Living with Family,3,2024-11-11
CUST002037,Rose,Rivera,1987-12-25,36,M,WA,2656,Full-Time,11,89931.36,Renting,1,2024-02-29
CUST002038,Mary,Williams,1971-04-16,52,F,WA,2639,Casual,76,46182.22,Living with Family,1,2018-12-10
CUST002039,Nicole,Henderson,1988-07-02,35,F,QLD,5434,Part-Time,35,15237.26,Renting,0,2020-05-29
CUST002040,Madison,Bennett,1950-04-27,73,F,WA,2667,Full-Time,18,61853.71,Mortgage,4,2019-01-03
CUST002041,Heather,Williams,1950-05-01,73,F,WA,2612,Casual,12,39156.22,Owner,2,2022-09-10
CUST002042,Dana,Wilson,1962-08-29,61,M,TAS,2920,Full-Time,25,60363.24,Mortgage,1,2017-04-28
CUST002043,Gary,Singh,1980-11-13,43,M,VIC,2994,Full-Time,14,78390.8,Mortgage,0,2021-07-20
CUST002044,Ashley,Rodriguez,1966-03-29,57,F,NSW,2619,Full-Time,25,69455.89,Owner,2,2020-04-12
CUST002045,James,Miller,2001-02-02,22,M,WA,2920,Full-Time,43,70875.68,Renting,1,2018-07-13
CUST002046,Austin,Mendoza,1979-10-14,44,M,QLD,2619,Full-Time,9,108586.97,Mortgage,0,2018-10-13
CUST002047,Jack,Farmer,1998-01-17,25,F,VIC,2336,Self-Employed,64,34111.43,Renting,2,2022-04-06
CUST002048,Douglas,Harper,1975-02-19,48,F,NSW,2183,Full-Time,25,114265.76,Renting,1,2023-08-23
CUST002049,Bradley,Smith,1991-10-09,32,M,WA,2635,Full-Time,47,86682.66,Renting,2,2024-06-17
CUST002050,Gregory,Murray,1964-04-09,59,M,VIC,2266,Full-Time,7,60801.58,Mortgage,1,2018-02-07
CUST002051,Bryce,White,1966-08-26,57,M,QLD,2665,Self-Employed,31,57796.89,Renting,1,2022-08-24
CUST002052,Monica,Jones,1975-03-08,48,F,WA,2699,Full-Time,105,90449.32,Owner,2,2021-06-25
CUST002053,Douglas,Brandt,1982-01-09,42,M,VIC,2211,Full-Time,1,49322.49,Renting,0,2020-05-31
CUST002054,Christine,Jackson,1980-09-18,43,F,NSW,2945,Full-Time,45,81154.35,Mortgage,1,2017-01-26
CUST002055,Gabrielle,Smith,2002-01-05,22,F,VIC,1906,Full-Time,48,85015.2,Owner,1,2023-08-23
CUST002056,Jeffrey,Fuller,1956-08-31,67,F,NSW,5810,Self-Employed,47,34224.96,Mortgage,2,2022-07-25
CUST002057,Sharon,Newman,2002-07-21,21,M,SA,2929,Casual,98,18190.38,Renting,0,2020-03-16
CUST002058,John,Henry,2002-07-09,21,M,VIC,2757,Full-Time,29,79997.05,Renting,0,2021-01-13
CUST002059,Shawn,Suarez,2001-11-04,22,M,SA,2682,Self-Employed,23,94579.74,Renting,0,2019-04-22
CUST002060,Sylvia,Price,1992-02-15,31,M,VIC,2725,Full-Time,1,62438.25,Living with Family,1,2023-05-21
CUST002061,Kevin,Williams,1974-10-07,49,F,NSW,0283,Full-Time,32,62648.79,Owner,3,2025-08-11
CUST002062,Courtney,Clark,1956-12-23,67,F,WA,2996,Part-Time,25,56006.56,Mortgage,3,2024-09-04
CUST002063,Shaun,Farley,1976-06-09,47,F,NSW,2905,Full-Time,19,34329.85,Renting,4,2019-10-07
CUST002064,Dean,Moreno,1988-04-26,35,F,VIC,2693,Full-Time,1,60209.34,Owner,1,2023-02-20
CUST002065,Stacy,Daniel,1982-09-10,41,M,NSW,0857,Part-Time,167,31797.33,Renting,2,2021-08-28
CUST002066,Ricky,Schneider,1994-01-14,29,F,VIC,2676,Self-Employed,39,42474.95,Renting,3,2017-12-30
CUST002067,Denise,Evans,1956-01-11,68,M,VIC,0860,Full-Time,7,94918.13,Mortgage,2,2018-07-09
CUST002068,Pamela,Keller,1969-04-24,54,M,NSW,8627,Full-Time,29,106963.07,Renting,0,2016-12-09
CUST002069,Ashley,Jackson,1961-09-13,62,M,NSW,5269,Full-Time,2,44212.06,Renting,4,2023-10-05
CUST002070,Robert,Mcdonald,1961-03-14,62,F,VIC,2627,Self-Employed,25,68393.53,Renting,0,2019-07-28
CUST002071,Cheryl,Moss,2003-11-04,20,F,QLD,2111,Full-Time,3,79671.25,Renting,0,2017-06-30
CUST002072,Michelle,Brown,1950-03-25,73,F,QLD,2455,Full-Time,37,75452.94,Mortgage,0,2018-07-21
CUST002073,Jason,Pittman,1958-06-18,65,M,SA,2979,Part-Time,73,34895.51,Renting,1,2024-11-27
CUST002074,Maria,Alvarez,1983-07-26,40,F,NSW,2654,Full-Time,45,23585.17,Renting,0,2019-06-15
CUST002075,Ernest,Gilmore,1996-04-05,27,F,VIC,2646,Full-Time,3,85883.54,Mortgage,1,2017-10-16
CUST002076,Robert,Hoffman,2002-07-09,21,M,QLD,0974,Full-Time,9,88583.22,Renting,0,2022-12-07
CUST002077,Theresa,Beck,2002-02-19,21,F,NSW,2637,Full-Time,1,85001.27,Mortgage,0,2017-08-07
CUST002078,Nicole,Kennedy,1952-01-05,72,M,SA,2912,Casual,34,30891.0,Mortgage,3,2023-08-18
CUST002079,Vanessa,Cox,1983-09-22,40,M,VIC,2619,Full-Time,39,73769.11,Mortgage,1,2021-11-14
CUST002080,Andrew,Vasquez,1975-09-03,48,M,NSW,5551,Full-Time,59,61276.86,Owner,1,2024-09-13
CUST002081,Dennis,Evans,1953-09-21,70,M,VIC,2992,Full-Time,32,24903.59,Renting,0,2017-09-21
CUST002082,Susan,Gonzalez,2003-12-16,20,M,VIC,0954,Part-Time,22,29688.89,Owner,0,2023-02-16
CUST002083,Christopher,Morrison,2004-10-02,19,M,VIC,2920,Self-Employed,31,65246.2,Renting,2,2016-11-13
CUST002084,Robert,Jackson,2001-05-28,22,F,QLD,2738,Casual,8,29818.91,Owner,2,2019-04-01
CUST002085,Ruth,Burns,1979-11-29,44,F,SA,2640,Full-Time,25,66373.1,Renting,0,2022-07-27
CUST002086,Jose,Ferrell,1990-05-10,33,M,NSW,2950,Part-Time,70,42930.98,Mortgage,0,2019-03-07
CUST002087,Donna,Cook,1987-10-25,36,M,ACT,2129,Casual,1,33714.42,Owner,0,2016-10-27
CUST002088,Kevin,Gonzalez,1982-12-31,41,M,WA,2916,Part-Time,44,45290.93,Living with Family,2,2020-03-21
CUST002089,Joseph,Brooks,1990-01-19,33,M,NT,2978,Part-Time,111,51919.68,Renting,1,2024-05-28
CUST002090,Richard,Peterson,1995-03-16,28,M,QLD,2964,Full-Time,10,88754.07,Renting,1,2021-09-11
CUST002091,Joseph,Gentry,1978-01-29,45,M,VIC,2458,Full-Time,1,58547.86,Mortgage,1,2024-10-14
CUST002092,David,Gill,1951-01-23,72,M,WA,2691,Full-Time,49,66511.79,Owner,4,2018-04-27
CUST002093,Ashley,Young,1953-06-30,70,M,QLD,2410,Full-Time,4,58692.72,Mortgage,2,2023-03-26
CUST002094,Matthew,Stout,1992-06-11,31,F,VIC,2329,Full-Time,19,79087.19,Renting,0,2022-05-12
CUST002095,Steven,Marks,2000-04-06,23,M,VIC,2591,Unemployed,0,15000.0,Owner,1,2017-03-25
CUST002096,Samantha,House,1957-10-09,66,F,WA,2651,Casual,28,28741.27,Mortgage,1,2023-03-10
CUST002097,Ryan,Jennings,1955-01-15,69,M,VIC,2670,Full-Time,51,108519.57,Mortgage,0,2023-03-06
CUST002098,Colleen,Lee,1972-03-02,51,F,SA,2667,Full-Time,2,67799.54,Renting,1,2022-03-05
CUST002099,Keith,Lowe,1960-07-08,63,F,WA,2272,Full-Time,100,102027.72,Mortgage,4,2021-04-17
CUST002100,Terri,Baker,1954-05-05,69,F,NSW,4931,Full-Time,15,71861.63,Owner,3,2023-01-19
CUST002101,Jacob,Morris,1954-02-14,69,M,NSW,2682,Part-Time,22,30020.49,Living with Family,1,2020-04-11
CUST002102,Kenneth,Gutierrez,1998-03-20,25,M,VIC,0943,Full-Time,28,75964.76,Living with Family,4,2020-07-24
CUST002103,Jill,Schmidt,1997-07-18,26,M,NSW,2742,Full-Time,11,96868.83,Renting,1,2017-04-22
CUST002104,Max,Quinn,1953-05-14,70,F,NSW,0861,Self-Employed,92,54851.9,Renting,0,2022-10-16
CUST002105,Sean,Rowland,2001-11-05,22,F,WA,2459,Part-Time,22,45389.62,Renting,0,2023-09-01
CUST002106,Helen,Jacobs,2002-10-07,21,M,NSW,2394,Part-Time,2,57255.8,Mortgage,2,2023-04-09
CUST002107,Michael,Shepherd,1968-03-26,55,M,VIC,2977,Self-Employed,37,15836.42,Mortgage,4,2019-06-05
CUST002108,Amy,Mcgee,1978-02-03,45,F,SA,2689,Self-Employed,21,60142.17,Living with Family,2,2018-04-05
CUST002109,Robert,Hobbs,1989-10-18,34,M,QLD,2946,Casual,42,43883.03,Renting,2,2020-11-23
CUST002110,Shannon,Thomas,2001-11-15,22,F,SA,2986,Full-Time,17,98346.5,Renting,1,2025-04-09
CUST002111,Kristina,James,2000-05-19,23,F,NSW,0926,Full-Time,96,82098.61,Renting,0,2020-01-07
CUST002112,Lisa,Whitehead,1974-12-02,49,M,ACT,2639,Part-Time,1,32969.78,Owner,3,2025-03-28
CUST002113,Allen,Kennedy,1962-04-24,61,M,NSW,2853,Full-Time,49,110461.66,Renting,3,2016-12-02
CUST002114,Kevin,Moses,1972-06-23,51,F,NSW,9433,Full-Time,6,87886.58,Renting,1,2021-02-07
CUST002115,Ryan,Valentine,1991-09-14,32,M,NSW,2647,Casual,64,40730.84,Renting,0,2025-06-12
CUST002116,Suzanne,Jones,1953-03-11,70,M,VIC,2947,Full-Time,18,122350.58,Renting,0,2022-03-12
CUST002117,April,Snyder,1957-12-07,66,M,QLD,2676,Self-Employed,35,37741.73,Mortgage,1,2021-02-20
CUST002118,Crystal,Morgan,2005-03-23,18,F,QLD,2939,Casual,52,41987.55,Mortgage,3,2020-08-02
CUST002119,David,Campbell,1956-10-17,67,M,VIC,2972,Full-Time,18,75332.86,Renting,2,2020-01-19
CUST002120,Bryan,West,2006-01-04,18,F,QLD,0233,Full-Time,38,77737.94,Owner,2,2025-03-23
CUST002121,Renee,Orr,1989-08-24,34,M,WA,0974,Full-Time,10,50034.46,Renting,3,2021-09-20
CUST002122,Mark,Lee,1983-03-16,40,F,NSW,2625,Self-Employed,59,82121.59,Mortgage,1,2023-10-05
CUST002123,Rhonda,Erickson,1982-12-02,41,F,VIC,0833,Self-Employed,5,88399.51,Renting,0,2021-02-13
CUST002124,Andrew,Dixon,1976-12-21,47,M,SA,2562,Full-Time,12,113138.25,Renting,0,2022-05-03
CUST002125,Travis,Morrison,1954-06-11,69,M,QLD,2817,Full-Time,50,103780.71,Renting,1,2020-03-25
CUST002126,Kayla,Joseph,1960-12-06,63,M,VIC,2970,Full-Time,41,52134.06,Mortgage,2,2020-12-27
CUST002127,Aaron,Kelly,1962-09-06,61,F,SA,0878,Full-Time,139,96762.57,Renting,2,2018-01-15
CUST002128,Luke,Galloway,1965-07-19,58,F,VIC,7833,Full-Time,1,43010.77,Renting,0,2025-05-06
CUST002129,David,Quinn,1984-05-21,39,M,WA,2668,Full-Time,15,54661.37,Renting,0,2023-11-30
CUST002130,Krystal,Henderson,1966-02-09,57,F,VIC,1443,Full-Time,9,131406.81,Renting,1,2018-01-08
CUST002131,Denise,Farmer,1951-03-12,72,M,NSW,2457,Full-Time,61,48571.1,Renting,0,2023-09-16
CUST002132,Patrick,Moore,1975-08-20,48,F,WA,2615,Part-Time,35,44300.29,Renting,3,2017-09-11
CUST002133,Joshua,Mccarthy,1965-08-04,58,F,NSW,2904,Self-Employed,3,68314.26,Renting,1,2018-03-11
CUST002134,Stephanie,Martinez,1957-03-07,66,F,SA,2948,Full-Time,8,59909.45,Renting,2,2021-01-07
CUST002135,Marie,Brooks,1957-12-12,66,M,QLD,2065,Self-Employed,41,63437.42,Renting,0,2020-04-14
CUST002136,Mary,Johnson,1968-09-01,55,M,VIC,2925,Full-Time,59,63884.45,Mortgage,0,2021-10-25
CUST002137,Nicole,Brown,1982-09-13,41,F,NSW,2627,Self-Employed,100,47120.93,Living with Family,3,2017-04-19
CUST002138,Edward,Mills,1953-08-31,70,M,QLD,2691,Full-Time,7,111268.87,Mortgage,2,2023-07-08
CUST002139,Robert,Potter,1969-05-04,54,M,SA,2920,Part-Time,33,33926.82,Mortgage,4,2020-04-30
CUST002140,Robert,Clarke,1953-05-01,70,F,VIC,2638,Self-Employed,5,22595.04,Renting,2,2024-02-17
CUST002141,Shane,Wilson,1996-12-16,27,M,VIC,2733,Full-Time,3,93676.66,Owner,3,2017-03-26
CUST002142,Andrew,Day,1989-05-15,34,M,NSW,2687,Part-Time,32,45198.98,Renting,0,2017-02-08
CUST002143,Jesse,Hernandez,1962-06-06,61,M,NSW,2628,Self-Employed,10,91595.01,Renting,2,2019-08-08
CUST002144,Cynthia,Foster,1972-03-15,51,M,VIC,3470,Full-Time,2,110169.79,Owner,2,2022-10-02
CUST002145,Andrea,Williams,1990-02-27,33,F,SA,6033,Casual,8,38682.36,Living with Family,0,2021-12-20
CUST002146,Jacqueline,Perkins,1950-02-21,73,M,NSW,2978,Full-Time,13,98976.34,Renting,1,2024-10-23
CUST002147,Jason,Herrera,1959-04-01,64,M,WA,0994,Full-Time,30,66901.4,Renting,2,2019-02-12
CUST002148,Paul,Davenport,1971-06-09,52,M,WA,7453,Self-Employed,18,59163.91,Living with Family,1,2019-09-02
CUST002149,David,Mitchell,1964-10-29,59,F,NSW,2079,Full-Time,1,56912.97,Mortgage,2,2025-06-07
CUST002150,Kayla,Harris,1988-09-10,35,M,QLD,2619,Part-Time,12,38979.11,Owner,3,2017-02-05
CUST002151,Julia,Sawyer,1996-05-24,27,M,QLD,2669,Full-Time,58,80052.26,Mortgage,0,2023-05-07
CUST002152,Hannah,Lewis,1967-01-17,56,F,WA,6457,Part-Time,28,47476.24,Renting,2,2017-03-19
CUST002153,Ashley,Wilkerson,1986-01-15,37,F,NSW,2738,Full-Time,43,88645.24,Renting,1,2016-12-09
CUST002154,Maria,Dalton,1950-06-11,73,M,VIC,2677,Self-Employed,47,29696.48,Renting,0,2025-03-31
CUST002155,Mark,Joyce,1972-04-06,51,F,QLD,7277,Casual,22,36039.49,Renting,2,2021-10-09
CUST002156,Valerie,Mathews,1966-04-11,57,F,VIC,2691,Full-Time,3,56011.36,Renting,2,2022-04-10
CUST002157,Melissa,Harvey,2001-01-08,22,F,VIC,1404,Full-Time,100,54785.1,Renting,3,2020-09-23
CUST002158,Susan,Davis,1991-12-29,32,F,NSW,2973,Full-Time,9,58433.03,Owner,0,2022-07-15
CUST002159,Nathan,Ramirez,1992-10-02,31,M,QLD,2040,Full-Time,4,43384.2,Mortgage,1,2024-10-23
CUST002160,Jose,Conrad,1967-03-31,56,F,QLD,2671,Self-Employed,1,49243.68,Renting,0,2024-12-31
CUST002161,Evelyn,Johnson,1992-11-22,31,F,QLD,2912,Part-Time,31,34652.8,Mortgage,0,2016-11-08
CUST002162,Jimmy,Kane,1954-09-20,69,F,WA,6844,Full-Time,51,99920.03,Owner,2,2016-12-05
CUST002163,Bryan,Holt,1982-05-24,41,M,SA,2671,Full-Time,3,85699.27,Mortgage,1,2020-04-20
CUST002164,Benjamin,Reynolds,1971-08-14,52,M,WA,2906,Part-Time,24,66799.88,Renting,0,2018-04-20
CUST002165,Phyllis,Douglas,1950-07-01,73,F,VIC,2847,Full-Time,1,33103.96,Mortgage,1,2018-07-20
CUST002166,Emily,Richmond,1965-03-25,58,M,NSW,2663,Casual,69,19856.92,Owner,3,2022-12-06
CUST002167,Wendy,Williams,1996-09-22,27,F,NSW,5687,Self-Employed,2,55333.96,Mortgage,0,2023-11-08
CUST002168,Julia,Mitchell,1991-03-25,32,M,SA,2495,Full-Time,46,113224.52,Mortgage,0,2020-10-30
CUST002169,Frank,Hopkins,1977-02-16,46,M,QLD,2978,Self-Employed,16,70429.16,Living with Family,2,2021-08-04
CUST002170,Danielle,Russell,1968-04-29,55,F,VIC,6657,Full-Time,44,22806.92,Mortgage,2,2025-07-29
CUST002171,Dylan,Chambers,1994-03-25,29,M,VIC,2920,Self-Employed,62,66963.68,Renting,1,2022-10-22
CUST002172,Susan,Miller,1973-05-19,50,M,SA,2725,Self-Employed,11,56910.92,Renting,0,2025-01-17
CUST002173,Shannon,Ryan,1987-03-01,36,F,NSW,2640,Full-Time,34,88894.86,Renting,0,2019-10-25
CUST002174,Tonya,Thomas,2002-12-27,21,F,VIC,2958,Full-Time,82,51673.85,Mortgage,2,2022-06-02
CUST002175,Melissa,Berry,1992-12-03,31,F,SA,2676,Part-Time,17,27860.88,Owner,1,2017-06-17
CUST002176,Daniel,Mason,1974-01-10,50,F,NSW,2181,Full-Time,115,97403.63,Mortgage,1,2021-11-26
CUST002177,Andrea,Dunlap,1964-07-01,59,M,NSW,2685,Self-Employed,76,56514.51,Owner,0,2021-02-15
CUST002178,Mary,Brooks,1968-08-09,55,M,VIC,2998,Full-Time,21,49530.55,Renting,0,2022-08-21
CUST002179,Barbara,Brady,1972-07-05,51,F,NSW,2537,Self-Employed,1,59466.28,Renting,2,2018-02-15
CUST002180,Karen,Moran,1989-12-22,34,M,VIC,3172,Part-Time,98,38382.16,Renting,0,2024-12-19
CUST002181,Kristopher,Campos,1990-01-12,33,M,NSW,2933,Self-Employed,11,51573.96,Renting,1,2021-08-08
CUST002182,Lisa,Johnson,1955-05-01,68,M,NSW,2041,Full-Time,12,81377.98,Renting,0,2018-08-03
CUST002183,Erin,Jones,1997-09-24,26,F,WA,2611,Full-Time,80,94515.34,Living with Family,3,2020-07-09
CUST002184,Richard,Wolfe,1970-06-18,53,F,VIC,2935,Full-Time,32,77830.57,Owner,2,2020-03-19
CUST002185,Roy,Lawrence,1961-10-25,62,M,NSW,2919,Full-Time,84,55689.87,Owner,0,2022-01-24
CUST002186,Tiffany,Porter,1989-02-11,34,M,WA,2960,Full-Time,24,88574.61,Owner,4,2019-01-10
CUST002187,Lauren,Mullins,1977-03-12,46,F,QLD,2569,Full-Time,1,47928.16,Renting,1,2022-04-22
CUST002188,Teresa,Henry,1970-02-01,53,M,VIC,2060,Casual,1,24694.1,Owner,0,2025-05-22
CUST002189,Christopher,King,1993-10-01,30,F,NSW,2413,Full-Time,8,91182.93,Mortgage,0,2023-03-30
CUST002190,Sandra,Gibson,1991-03-26,32,F,VIC,2953,Casual,24,29794.43,Owner,1,2022-02-27
CUST002191,Marcus,Tran,1976-12-11,47,M,NSW,2613,Full-Time,9,73081.04,Renting,0,2022-04-01
CUST002192,Gabriela,Watkins,1955-03-27,68,M,NSW,2087,Full-Time,5,65953.12,Living with Family,0,2017-05-07
CUST002193,Joshua,Cunningham,1960-03-28,63,F,SA,4049,Self-Employed,30,36716.59,Renting,2,2017-10-13
CUST002194,Gordon,Hayes,1979-09-12,44,M,WA,2640,Casual,19,31233.07,Mortgage,3,2019-05-04
CUST002195,Daniel,Moore,1968-12-12,55,F,NSW,2337,Self-Employed,14,59946.52,Mortgage,0,2021-02-06
